customer_id,latitude,longitude,volume,hub_id,distance_km,weighted_distance
C08458,12.9482023,77.5808428,3,8,3.316631778359343,9.949895335078029
C08459,12.9124015,77.5856011,2,8,0.6807323507171094,1.3614647014342187
C08460,12.9773092,77.7395617,10,7,2.2088571151742955,22.088571151742954
C08461,12.901616,77.5822469,2,8,1.879898699433236,3.759797398866472
C08462,12.9782913,77.5870713,1,5,3.877555061403275,3.877555061403275
C08463,13.0297739,77.5678793,5,5,3.494814097985248,17.474070489926238
C08464,12.9701608,77.6098414,2,1,2.3339841397976433,4.667968279595287
C08465,13.084548,77.6347166,7,2,5.210302058748065,36.472114411236454
C08466,12.9643641,77.7134437,3,7,1.138745994882183,3.416237984646549
C08467,12.9255977,77.6086431,5,8,2.7385021467343695,13.692510733671847
C08468,12.9245828,77.5649697,9,8,2.2260787566769027,20.034708810092123
C08469,12.9785777,77.5149648,1,5,5.279313629597282,5.279313629597282
C08470,12.9576576,77.6143934,2,1,2.939225229337051,5.878450458674102
C08471,12.9716605,77.5439313,3,5,3.4739341791353806,10.421802537406142
C08472,12.9778349,77.6465268,10,1,1.9445575314347836,19.445575314347835
C08473,12.8876505,77.5507441,2,8,5.0059589415995625,10.011917883199125
C08474,12.9524185,77.7178296,2,7,1.4963416762290707,2.9926833524581413
C08475,12.9652764,77.6069478,5,1,2.885509020576332,14.42754510288166
C08476,13.038,77.562,2,5,4.274442535075907,8.548885070151814
C08477,12.9744474,77.6394513,4,1,1.3204200514348354,5.281680205739342
C08478,12.8993305,77.4721107,1,3,4.236090083079528,4.236090083079528
C08479,12.9811045,77.5888137,16,5,3.8562918731458384,61.700669970333415
C08480,12.9214989,77.6703679,1,4,3.220122860752515,3.220122860752515
C08481,12.892659,77.6106015,3,8,4.023593979209015,12.070781937627046
C08482,12.801957,77.5746827,3,8,12.939410121308494,38.81823036392548
C08483,12.9730151,77.6155463,13,1,1.6389552109186714,21.306417741942727
C08484,12.9578557,77.5338926,1,3,5.300205656904323,5.300205656904323
C08485,12.9121632,77.6098276,13,8,2.8373764324228823,36.88589362149747
C08486,12.9795023,77.6357866,6,1,0.764972606084281,4.589835636505686
C08487,12.9735176,77.6028192,4,1,2.91163293613383,11.64653174453532
C08488,12.9831667,77.5604758,2,5,1.821263829616382,3.642527659232764
C08489,12.9790194,77.6438034,5,1,1.6366929318808852,8.183464659404425
C08490,13.0069665,77.5789097,2,5,2.347366745197917,4.694733490395834
C08491,12.8805375,77.5055475,8,3,5.815043486229492,46.52034788983594
C08492,12.9434469,77.5830527,2,8,2.7708712254148113,5.541742450829623
C08493,12.9141671,77.6383274,3,4,3.174363675244368,9.523091025733104
C08494,12.9683152,77.6004368,2,1,3.343651015437722,6.687302030875444
C08495,13.0219385,77.6385853,2,1,4.74634833102184,9.49269666204368
C08496,12.9690232,77.6064416,6,1,2.719415117814156,16.316490706884935
C08497,12.9685368,77.6934867,5,7,3.334838224839219,16.674191124196096
C08498,13.0162368,77.5708332,8,5,2.273450320280008,18.187602562240063
C08499,13.0635756,77.5855555,1,2,1.7303699368648706,1.7303699368648706
C08500,12.9386225,77.6291616,7,1,4.597819602161865,32.184737215133055
C08501,13.099548,77.5767124,19,2,2.520561684313976,47.89067200196554
C08502,12.9600685,77.6433729,2,1,2.73080432264341,5.46160864528682
C08503,13.0088366,77.5634201,13,5,1.1531365740953552,14.990775463239618
C08504,12.9609007,77.6406632,3,1,2.4919801430796884,7.475940429239065
C08505,12.970219,77.6442137,1,1,2.0050848506881658,2.0050848506881658
C08506,12.9728004,77.6165455,3,1,1.5571134991934843,4.671340497580453
C08507,12.9757739,77.6022519,7,1,2.9195303652651114,20.43671255685578
C08508,12.9900587,77.5661228,2,5,1.3243526398112588,2.6487052796225177
C08509,12.9271168,77.5861609,2,8,0.9756858739556733,1.9513717479113466
C08510,12.9822657,77.6391993,5,1,1.155863418132366,5.77931709066183
C08511,13.0461913,77.5559023,3,2,4.970482233230723,14.91144669969217
C08512,12.9636165,77.7081858,5,7,1.7124943745159185,8.562471872579593
C08513,13.1193618,77.6098163,4,2,5.09322046193229,20.37288184772916
C08514,13.0074665,77.7330159,5,7,4.8536803378344135,24.268401689172066
C08515,12.9107078,77.5843154,2,8,0.8577882013797729,1.7155764027595457
C08516,12.9395771,77.7361182,4,7,3.063890983666315,12.25556393466526
C08517,12.9358495,77.6248941,2,8,4.79038695197226,9.58077390394452
C08518,12.9618327,77.5211334,8,3,4.5250950227286815,36.20076018182945
C08519,12.898871,77.566199,2,8,2.940563319817982,5.881126639635964
C08520,12.9067912,77.5122943,7,3,3.452623490345808,24.168364432420656
C08521,13.1006488,77.5822735,3,2,2.435784318234085,7.307352954702255
C08522,13.1996652,77.7097558,4,6,4.645335839219062,18.581343356876246
C08523,12.9255274,77.6870456,2,4,4.559128759317993,9.118257518635986
C08524,12.9757157,77.6407135,2,1,1.386465159879177,2.772930319758354
C08525,12.9713645,77.6052916,1,1,2.7284455610354024,2.7284455610354024
C08526,12.9256704,77.625097,2,8,4.480268604556507,8.960537209113014
C08527,12.9758029,77.6062514,3,1,2.4918081636294334,7.4754244908883
C08528,12.9377472,77.7009815,4,7,3.8736924916219957,15.494769966487983
C08529,12.9157857,77.5694773,7,8,1.6573669998077236,11.601568998654065
C08530,12.9226321,77.5935954,2,8,1.0908206743564852,2.1816413487129704
C08531,12.914658,77.5225028,2,3,3.708423834062328,7.416847668124656
C08532,12.9569798,77.564357,1,5,4.74967643033228,4.74967643033228
C08533,12.9573521,77.5676114,5,8,4.6796629803602094,23.398314901801047
C08534,12.9595468,77.6560186,9,1,3.735620868052087,33.620587812468784
C08535,12.9878709,77.7319773,8,7,2.7267880726703773,21.814304581363018
C08536,12.9796219,77.5478668,5,5,2.495079482585247,12.475397412926235
C08537,13.074144,77.566703,5,2,2.27290037942747,11.364501897137348
C08538,12.9604467,77.7176996,11,7,0.8141567761840832,8.955724538024915
C08539,12.9834197,77.5958254,4,1,3.5947467083704203,14.378986833481681
C08540,13.0267603,77.5798301,5,5,3.7907514739736987,18.953757369868494
C08541,13.047724,77.5761271,3,2,3.673110273937898,11.019330821813694
C08542,13.0410176,77.624008,1,2,5.824350550221971,5.824350550221971
C08543,12.9601639,77.5945806,2,1,4.3214906102838615,8.642981220567723
C08544,12.9429247,77.6543887,3,1,4.9720443805968095,14.916133141790429
C08545,12.9604109,77.7183512,3,7,0.758775645258405,2.276326935775215
C08546,12.9541309,77.7175389,13,7,1.3450181381934492,17.48523579651484
C08547,12.9573761,77.7086858,4,7,1.8353008210025943,7.341203284010377
C08548,12.8759616,77.5332439,8,8,7.286892007832824,58.29513606266259
C08549,13.0656732,77.6505851,2,2,7.057343483101843,14.114686966203687
C08550,12.9218801,77.5837308,3,8,0.3881429891060466,1.1644289673181398
C08551,13.0085772,77.5439447,1,5,1.885561815769574,1.885561815769574
C08552,12.9982481,77.5706369,2,5,1.3077294905667691,2.6154589811335383
C08553,13.0402806,77.5812569,5,2,4.346895951451599,21.734479757257997
C08554,12.9450065,77.5714721,3,8,3.2615699929453363,9.784709978836009
C08555,12.9755693,77.60349,6,1,2.7911142506351547,16.74668550381093
C08556,12.9884957,77.7478041,4,7,3.7084472635383023,14.83378905415321
C08557,13.0239276,77.6923621,3,7,7.414213776693425,22.242641330080275
C08558,12.9867193,77.7465407,15,7,3.4721558596310205,52.082337894465304
C08559,12.9593998,77.7482732,3,7,2.703571709543854,8.110715128631561
C08560,12.9647292,77.582038,7,5,4.612405221481157,32.2868365503681
C08561,12.9596032,77.5112481,3,3,3.673515727408094,11.02054718222428
C08562,12.9656404,77.6017608,5,1,3.34370248954355,16.71851244771775
C08563,12.9876486,77.7462077,6,7,3.520722694049152,21.124336164294913
C08564,12.916898,77.6515929,4,4,2.6328499915110366,10.531399966044146
C08565,12.9642587,77.5418338,1,5,4.309667902799258,4.309667902799258
C08566,12.9738948,77.5785146,3,5,3.5627637405453325,10.688291221635998
C08567,13.0698267,77.5638554,8,2,2.7168364970024546,21.734691976019636
C08568,12.920788,77.5936239,5,8,1.0241680178480228,5.120840089240114
C08569,13.0341673,77.568676,5,5,3.9859250281560827,19.929625140780413
C08570,13.0041527,77.5711188,1,5,1.4462017574448236,1.4462017574448236
C08571,12.9237402,77.5882005,2,8,0.7099445008201999,1.4198890016403998
C08572,12.9736907,77.6412647,4,1,1.533506127626755,6.13402451050702
C08573,12.9173053,77.6330233,4,4,3.8339820122036743,15.335928048814697
C08574,12.9898647,77.5545636,8,5,1.1579075299714041,9.263260239771233
C08575,12.9223745,77.6756791,3,4,3.556724364944265,10.670173094832794
C08576,12.9662613,77.5350611,4,5,4.485283057664247,17.941132230656986
C08577,13.1039483,77.5733134,3,2,3.1228077109076247,9.368423132722874
C08578,13.1728534,77.5643389,2,2,10.661180447116829,21.322360894233658
C08579,12.9844842,77.749381,1,7,3.537096247115487,3.537096247115487
C08580,12.9729515,77.6480638,4,1,2.2410892417609074,8.96435696704363
C08581,12.9728112,77.6172247,4,1,1.4941100252745607,5.976440101098243
C08582,12.9716416,77.7176798,2,7,1.0387120350338992,2.0774240700677984
C08583,12.8626957,77.7970661,1,7,13.791478467673786,13.791478467673786
C08584,12.9600702,77.6448451,5,1,2.8264325001703776,14.132162500851887
C08585,13.015234,77.6174535,3,1,4.072777634656759,12.218332903970275
C08586,13.066162,77.5565834,5,2,3.6016753662796015,18.008376831398007
C08587,12.8473634,77.6908708,12,4,6.22325643144567,74.67907717734805
C08588,12.9121236,77.6508737,1,4,2.1730475423271227,2.1730475423271227
C08589,13.0141168,77.5090508,2,5,5.621602310658017,11.243204621316034
C08590,13.0994918,77.7148543,3,6,7.959661656192725,23.878984968578173
C08591,13.0938786,77.594727,9,2,1.8332310641965448,16.499079577768903
C08592,12.8610769,77.5294007,1,8,8.725487161156908,8.725487161156908
C08593,12.9372193,77.619574,13,8,4.338272186212264,56.39753842075943
C08594,12.9856809,77.5652513,4,5,1.6910944453823198,6.764377781529279
C08595,12.9401246,77.5945482,3,8,2.635307229550044,7.905921688650132
C08596,12.93869,77.6261024,3,1,4.599285851668468,13.797857555005404
C08597,12.9437456,77.5402044,2,3,5.292420012457915,10.58484002491583
C08598,12.8899226,77.6398609,7,4,2.1930855741174176,15.351599018821922
C08599,12.9728463,77.7504688,2,7,3.024590227330722,6.049180454661444
C08600,12.998,77.620755,4,1,2.1585010604885615,8.634004241954246
C08601,12.9759272,77.6381679,3,1,1.12234140934059,3.3670242280217697
C08602,12.90523,77.4889203,2,3,2.9555634656224696,5.911126931244939
C08603,12.9397408,77.5829526,20,8,2.36214826409143,47.2429652818286
C08604,12.9298938,77.6838388,4,4,4.7315672125394235,18.926268850157694
C08605,12.9113058,77.6001591,5,8,1.875822039682341,9.379110198411706
C08606,12.9156379,77.6491451,7,4,2.6049926474471485,18.23494853213004
C08607,13.0552023,77.6021755,1,2,3.118893872481245,3.118893872481245
C08608,12.9586044,77.5641861,11,5,4.56896446009435,50.25860906103785
C08609,12.9956506,77.5510696,1,5,0.9287214341538617,0.9287214341538617
C08610,12.9281325,77.6692427,2,4,3.8778333431558907,7.755666686311781
C08611,13.0016175,77.5713543,2,5,1.3973074929075733,2.7946149858151466
C08612,12.9958327,77.6068007,5,1,2.9495734176404103,14.747867088202051
C08613,13.0210815,77.6432227,4,1,4.794292722903311,19.177170891613244
C08614,13.1935284,77.5017894,3,2,15.678232959562228,47.03469887868668
C08615,12.9239996,77.6814433,3,4,4.047669413322985,12.143008239968953
C08616,12.952526,77.5774328,2,8,3.8486115520033635,7.697223104006727
C08617,12.9693187,77.5767288,1,5,3.876324157863201,3.876324157863201
C08618,12.9213881,77.6686263,6,4,3.1442453192758983,18.86547191565539
C08619,12.9756471,77.5360648,5,5,3.605602054970609,18.028010274853045
C08620,12.97193,77.68042,10,7,4.794297002833467,47.94297002833467
C08621,12.9546117,77.4967995,2,3,2.576852432065536,5.153704864131072
C08622,13.0928523,77.5872557,5,2,1.5179236308698614,7.589618154349306
C08623,13.0289918,77.539552,3,5,3.8653418493318257,11.596025547995477
C08624,12.9048915,77.5624233,8,8,2.8282115316635568,22.625692253308454
C08625,12.9722076,77.600877,7,1,3.153458165352409,22.074207157466866
C08626,12.9312166,77.6233097,4,8,4.44483636578568,17.77934546314272
C08627,12.9756449,77.6066901,3,1,2.4486074634072375,7.345822390221713
C08628,12.99519,77.7578215,7,7,5.005359221618134,35.037514551326936
C08629,13.0196337,77.6342441,5,1,4.410302737196348,22.05151368598174
C08630,13.0523847,77.4879224,2,5,9.652699155940978,19.305398311881955
C08631,12.9118085,77.6512869,1,4,2.122344470525095,2.122344470525095
C08632,12.9703065,77.6168978,3,1,1.6882920240032202,5.06487607200966
C08633,12.9737814,77.6359277,10,1,1.0494987669950546,10.494987669950547
C08634,13.0012233,77.629344,7,1,2.3329441016642583,16.33060871164981
C08635,12.875925,77.5471883,2,8,6.210918132470077,12.421836264940154
C08636,13.0393283,77.5385885,1,5,4.9151456957607484,4.9151456957607484
C08637,12.9159817,77.4153475,8,3,8.61191552415431,68.89532419323449
C08638,12.9702217,77.546174,1,5,3.5152300039187696,3.5152300039187696
C08639,13.1978387,77.7136591,5,6,4.744747193101359,23.723735965506798
C08640,13.0207254,77.593135,2,5,4.417091145447366,8.834182290894733
C08641,12.9571969,77.7384633,10,7,1.7749373879620052,17.74937387962005
C08642,12.959944,77.6441379,2,1,2.7908743831696525,5.581748766339305
C08643,12.9839881,77.6416769,7,1,1.4638034751811866,10.246624326268305
C08644,12.8762879,77.6133473,4,4,5.4020669588381045,21.608267835352418
C08645,12.9143782,77.5210809,4,3,3.5925115236666034,14.370046094666414
C08646,12.9432335,77.5700564,1,8,3.1592873578323375,3.1592873578323375
C08647,13.1111353,77.6059377,1,2,4.093486495951002,4.093486495951002
C08648,12.9999029,77.619368,3,1,2.412548015071936,7.2376440452158075
C08649,12.9830373,77.7087311,4,7,2.630031756369798,10.520127025479193
C08650,12.924971,77.549831,2,8,3.8324416892733453,7.6648833785466906
C08651,13.0379112,77.7598089,2,7,9.008454454881562,18.016908909763124
C08652,13.0291853,77.5611297,5,5,3.2942482142570566,16.471241071285284
C08653,12.9578594,77.5926986,5,8,4.451798305705627,22.258991528528135
C08654,12.9322759,77.5858767,3,8,1.5372028678660918,4.611608603598276
C08655,12.9571802,77.5030641,6,3,3.0305261624689774,18.183156974813866
C08656,12.9728986,77.640896,1,1,1.542034341867063,1.542034341867063
C08657,12.9516961,77.7064343,3,7,2.372751846332944,7.118255538998831
C08658,12.9994204,77.6226779,11,1,2.23277556142514,24.560531175676537
C08659,12.9171996,77.6896564,3,4,4.130650071569477,12.39195021470843
C08660,12.9523954,77.5838654,4,8,3.7575987475423394,15.030394990169357
C08661,12.9822201,77.537201,17,5,3.0156316316905563,51.26573773873945
C08662,13.0833281,77.6429308,1,2,6.08487393938906,6.08487393938906
C08663,12.9327614,77.5849863,6,8,1.5845141960827795,9.507085176496677
C08664,12.8956428,77.6265101,11,4,3.588094541770017,39.46903995947019
C08665,12.9795526,77.4982841,3,3,5.335456060863897,16.00636818259169
C08666,12.9571208,77.6416523,6,1,2.908198683263746,17.449192099582476
C08667,12.8751219,77.766578,2,7,10.928862615479217,21.857725230958433
C08668,13.0632769,77.6487414,2,2,6.924418358967279,13.848836717934558
C08669,13.017793,77.556767,4,5,2.032687623962883,8.130750495851531
C08670,13.0287244,77.6638803,6,1,6.590204988417371,39.54122993050423
C08671,12.9684449,77.6361007,7,1,1.52107058444737,10.64749409113159
C08672,12.9532625,77.7151999,10,7,1.567424100245919,15.67424100245919
C08673,12.8767868,77.5953714,3,8,4.7611776781703234,14.28353303451097
C08674,13.0511064,77.621253,8,2,4.840732781299851,38.725862250398805
C08675,12.9587679,77.7156816,3,7,1.100102492596866,3.3003074777905983
C08676,12.9683121,77.5287383,6,5,4.741831159642584,28.450986957855505
C08677,12.9534315,77.6430523,4,1,3.3399710271190126,13.35988410847605
C08678,12.9873104,77.5933754,5,1,3.9232452080598246,19.61622604029912
C08679,12.9936274,77.5390358,4,5,2.2278134851361022,8.911253940544409
C08680,12.917953,77.5571384,1,8,2.9710944699381296,2.9710944699381296
C08681,12.9750684,77.680533,2,7,4.853714721432757,9.707429442865514
C08682,12.9563884,77.6960146,4,7,3.1623871307250115,12.649548522900046
C08683,12.9721761,77.5368763,1,5,3.8411674751097067,3.8411674751097067
C08684,12.9850923,77.5232649,6,5,4.16082138047771,24.96492828286626
C08685,13.0595565,77.5903055,6,2,2.1970997041523592,13.182598224914155
C08686,13.099335,77.5772599,4,2,2.4734435545138815,9.893774218055526
C08687,12.970057,77.5358963,2,5,4.091958866642116,8.183917733284233
C08688,12.8737507,77.6259345,9,4,4.30657576444533,38.759181880007965
C08689,12.8840897,77.5664029,14,8,4.281415848296472,59.93982187615061
C08690,12.9756469,77.5358203,4,5,3.6237236531541384,14.494894612616553
C08691,12.9727488,77.7189026,5,7,1.06025876869426,5.301293843471299
C08692,12.9734985,77.6106666,4,1,2.09909162950131,8.39636651800524
C08693,12.9504876,77.6999864,5,7,3.0295585104089815,15.147792552044908
C08694,12.959253,77.7462166,3,7,2.4894856084453703,7.46845682533611
C08695,12.9872243,77.5558262,3,5,1.3957248711194319,4.187174613358295
C08696,12.9810372,77.7087623,6,7,2.459277167736887,14.755663006421322
C08697,12.9219011,77.6765701,17,4,3.5605524460016826,60.5293915820286
C08698,13.0185202,77.5613079,1,5,2.1223360131300493,2.1223360131300493
C08699,13.0578944,77.6440562,3,2,6.621446117466657,19.86433835239997
C08700,12.9486713,77.6853423,1,7,4.54305565535146,4.54305565535146
C08701,12.9215801,77.5804942,10,8,0.5554448137810646,5.554448137810645
C08702,13.0604648,77.5895297,2,2,2.0852917800748108,4.1705835601496215
C08703,12.997555,77.5445911,1,5,1.5425282507640405,1.5425282507640405
C08704,12.9705013,77.6447301,5,1,2.03560775075245,10.178038753762252
C08705,12.9778503,77.5722059,11,5,2.813840318146792,30.95224349961471
C08706,13.000026,77.5349139,5,5,2.5780489069028873,12.890244534514437
C08707,12.9568705,77.7391916,4,7,1.8617882284985532,7.447152913994213
C08708,12.8507304,77.6573836,4,4,4.842415694583976,19.369662778335904
C08709,12.8939257,77.6011614,9,8,3.2630113622996992,29.367102260697294
C08710,13.0215753,77.6297995,2,1,4.586393215820454,9.172786431640908
C08711,13.0554849,77.5942147,3,2,2.7326121176890097,8.197836353067029
C08712,12.9934221,77.7167666,2,7,3.2908068810892317,6.581613762178463
C08713,12.9571645,77.5717017,1,8,4.504425200679721,4.504425200679721
C08714,12.9643591,77.5551587,3,5,3.910904440359393,11.73271332107818
C08715,12.947666,77.5846436,7,8,3.2335009690363377,22.634506783254363
C08716,12.9959058,77.6135401,5,1,2.4028352394037378,12.014176197018688
C08717,13.0585216,77.5877269,5,2,2.28380967485339,11.41904837426695
C08718,13.0996791,77.5304733,4,2,6.54315927226588,26.17263708906352
C08719,12.935471,77.5608687,5,8,3.1826472021041967,15.913236010520983
C08720,13.0592878,77.5904071,2,2,2.2282468604232277,4.4564937208464555
