customer_id,latitude,longitude,volume
C08954,13.015404,77.762784,2
C08955,12.8957719,77.5702769,3
C08956,12.9718121,77.5372486,7
C08957,12.9063732,77.5600795,1
C08958,12.9394505,77.5839294,3
C08959,13.0552316,77.6012225,6
C08960,12.9693722,77.5793304,3
C08961,12.9682168,77.6366325,5
C08962,13.0229751,77.5496866,3
C08963,13.0128408,77.5746897,4
C08964,12.9887657,77.5918664,3
C08965,13.0272204,77.593535,5
C08966,12.9565679,77.6970278,1
C08967,12.8543999,77.6662466,3
C08968,12.9717482,77.6470434,4
C08969,12.9787461,77.6414747,5
C08970,12.9168099,77.6293825,9
C08971,13.1598735,77.566521,3
C08972,12.9878328,77.5376138,9
C08973,12.9866689,77.5558296,2
C08974,12.9859441,77.7452695,8
C08975,13.0409027,77.6240616,6
C08976,12.9514854,77.5703564,2
C08977,13.0636222,77.5878034,4
C08978,12.987884,77.5802023,3
C08979,12.9130791,77.6662145,5
C08980,12.9561944,77.7276653,3
C08981,13.1005731,77.5881723,3
C08982,12.9997867,77.5495464,9
C08983,12.9249638,77.681639,3
C08984,12.9797044,77.6462553,6
C08985,12.9066822,77.5851367,3
C08986,12.9522093,77.5677528,11
C08987,12.9756527,77.5553548,2
C08988,13.0562745,77.4884163,2
C08989,12.9200268,77.5838198,10
C08990,12.9153185,77.6367517,2
C08991,12.9866737,77.5408083,10
C08992,12.8771953,77.5853233,6
C08993,12.8602534,77.5423015,3
C08994,12.9489084,77.5810973,1
C08995,12.9976458,77.547388,3
C08996,12.9405589,77.6962167,4
C08997,12.8957727,77.5254951,8
C08998,12.9769023,77.7253279,10
C08999,12.9152101,77.6325371,2
C09000,12.9738683,77.652254,6
C09001,12.9779079,77.5723936,6
C09002,13.0693019,77.5916545,7
C09003,12.9526616,77.61503,5
C09004,12.8927777,77.611033,1
C09005,12.9034969,77.6037245,3
C09006,12.9674571,77.5997967,1
C09007,13.0679383,77.6113853,3
C09008,12.997442,77.6739055,7
C09009,13.1500745,77.7811249,4
C09010,13.009888,77.5560845,7
C09011,13.0965485,77.583904,4
C09012,12.8393621,77.659193,1
C09013,12.9511489,77.5652571,1
C09014,12.9254591,77.6698872,4
C09015,12.9188356,77.6097993,3
C09016,13.021405,77.6575435,2
C09017,12.9434017,77.5771336,1
C09018,12.968924,77.6064233,2
C09019,13.0050199,77.5711666,3
C09020,12.9407571,77.6025842,5
C09021,12.9718453,77.6815943,4
C09022,13.0019219,77.6317445,10
C09023,12.9900587,77.6545382,2
C09024,12.9687951,77.6488597,6
C09025,12.9754747,77.602054,3
C09026,12.9567585,77.6983837,5
C09027,12.8598841,77.7104562,2
C09028,13.1148963,77.6358856,7
C09029,12.9127423,77.6353557,4
C09030,12.975197,77.6938832,2
C09031,12.9860194,77.5881341,3
C09032,12.9960418,77.6692897,3
C09033,12.948416,77.6995832,5
C09034,12.9397862,77.5483625,1
C09035,13.120977,77.6176084,3
C09036,12.9576037,77.5685697,4
C09037,12.9243881,77.650437,3
C09038,12.9782505,77.6405667,9
C09039,12.9841919,77.5815976,6
C09040,12.9533282,77.6978119,3
C09041,13.0165353,77.5101111,4
C09042,13.1038871,77.5745656,4
C09043,13.0784775,77.4225682,4
C09044,12.9289537,77.486678,1
C09045,12.916813,77.6052477,3
C09046,12.8895775,77.6394582,1
C09047,12.9699181,77.6413837,8
C09048,12.9854732,77.7269512,3
C09049,13.0838254,77.484473,3
C09050,12.9556523,77.6916169,6
C09051,12.930842,77.633114,4
C09052,13.0001758,77.6869647,2
C09053,12.9216804,77.5801411,3
C09054,12.9179183,77.5567127,3
C09055,12.9786625,77.5739751,1
C09056,12.9762391,77.5939686,2
C09057,12.9166044,77.6148886,3
C09058,12.9141661,77.590697,3
C09059,12.9863991,77.5707542,1
C09060,12.9701735,77.638341,7
C09061,12.9734621,77.6019267,3
C09062,12.9677633,77.7183822,3
C09063,13.0057354,77.5763934,4
C09064,12.9724783,77.6491054,2
C09065,12.915965,77.6489855,5
C09066,13.1669517,77.6312211,3
C09067,12.9812255,77.6368206,2
C09068,12.9532162,77.5844072,5
C09069,12.9974413,77.6889476,9
C09070,12.9486492,77.605889,6
C09071,12.9706278,77.5258392,6
C09072,12.9854964,77.5964219,2
C09073,13.0267584,77.6040579,1
C09074,12.9591233,77.661584,9
C09075,12.8775236,77.638837,14
C09076,12.9288004,77.6353345,10
C09077,13.0978476,77.5968473,3
C09078,12.9208307,77.6201778,1
C09079,13.1660238,77.6435805,2
C09080,12.9848686,77.5881046,1
C09081,12.9857937,77.5884792,3
C09082,12.9844166,77.5928213,10
C09083,12.9438501,77.6189683,3
C09084,13.102027,77.5732547,4
C09085,12.9695571,77.6358305,9
C09086,12.9666245,77.5919645,3
C09087,13.0564626,77.5068874,14
C09088,12.9723434,77.650478,13
C09089,12.985053,77.5791058,3
C09090,13.1040018,77.5715488,2
C09091,12.9127486,77.6325388,5
C09092,12.9713618,77.6062443,3
C09093,12.9683679,77.6388822,1
C09094,12.9508415,77.5664705,8
C09095,13.0097161,77.6237297,8
C09096,12.9098429,77.6857975,4
C09097,13.0003789,77.756831,1
C09098,12.9385162,77.742893,1
C09099,12.9874717,77.5385173,4
C09100,13.0685272,77.5783963,2
C09101,12.9583897,77.4797902,3
C09102,12.8830421,77.569638,7
C09103,12.9614166,77.5486757,6
C09104,12.9758932,77.6520407,9
C09105,13.0389419,77.7399628,2
C09106,12.9881243,77.5939577,3
C09107,12.891927,77.5943529,6
C09108,12.9376734,77.5802836,5
C09109,12.9075864,77.6402268,10
C09110,12.9065707,77.5875216,4
C09111,12.9160985,77.6516245,12
C09112,13.0433838,77.5206908,5
C09113,12.9639156,77.6423423,7
C09114,12.9573744,77.6359739,3
C09115,12.9514973,77.7174226,3
C09116,13.0329046,77.5335945,6
C09117,13.1971662,77.7195125,10
C09118,12.9592397,77.7015645,6
C09119,13.0584262,77.6327057,3
C09120,12.8609956,77.6651798,9
C09121,12.8747878,77.7666653,1
C09122,12.9349175,77.5829015,1
C09123,12.9559247,77.7215365,5
C09124,13.0131149,77.5544165,3
C09125,13.0420496,77.6248696,5
C09126,12.9557425,77.5344068,3
C09127,13.0500016,77.5975254,5
C09128,12.9359062,77.5178788,2
C09129,13.0016951,77.6236518,5
C09130,12.9784108,77.6370964,7
C09131,13.1991422,77.7096814,8
C09132,13.0050579,77.623362,14
C09133,12.9287707,77.5824139,4
C09134,12.865466,77.6543682,4
C09135,12.973198,77.6801887,1
C09136,12.9750675,77.5869566,2
C09137,12.9757512,77.5730887,3
C09138,13.0636348,77.5832498,7
C09139,13.0724567,77.6041563,2
C09140,12.9109528,77.5516022,6
C09141,13.0311884,77.5753526,3
C09142,12.9557318,77.6601889,3
C09143,12.8984204,77.5625859,4
C09144,12.994746,77.6611413,3
C09145,12.9617173,77.7479186,2
C09146,12.943282,77.5852421,1
C09147,12.871405,77.5941368,3
C09148,13.0020334,77.5690756,2
C09149,12.9198566,77.5142588,2
C09150,12.9015167,77.6008228,4
C09151,12.9821372,77.5665358,5
C09152,13.0591909,77.5875414,4
C09153,12.9377734,77.6946701,7
C09154,13.0765576,77.6809788,5
C09155,12.9714764,77.6389942,3
C09156,12.9824546,77.7491971,2
C09157,13.0459291,77.5006967,4
C09158,12.9691872,77.6361242,5
C09159,13.0339172,77.622515,9
C09160,12.9361338,77.5738973,8
C09161,12.9724579,77.6500589,2
C09162,13.1506153,77.411755,3
C09163,12.9793422,77.6323235,5
C09164,12.912357,77.6429444,7
C09165,12.9855428,77.6019699,6
C09166,13.0454262,77.626711,3
C09167,12.975632,77.5553523,1
C09168,12.9380577,77.6261445,2
C09169,12.9212255,77.6637104,4
C09170,13.0092904,77.5614979,4
C09171,13.0576155,77.5913588,2
C09172,12.8918378,77.5795358,3
C09173,12.9385877,77.6970018,5
C09174,13.115486,77.635823,1
C09175,13.0038706,77.6226005,7
C09176,13.0000914,77.5500488,3
C09177,12.861953,77.4393989,8
C09178,12.941685,77.621969,2
C09179,13.04165,77.5967025,2
C09180,12.9017851,77.5563991,2
C09181,12.9757062,77.5973383,3
C09182,12.9658991,77.5348151,3
C09183,12.9759889,77.6151466,3
C09184,12.9781152,77.6369674,4
C09185,12.9148275,77.63836,3
C09186,13.0704861,77.5907399,3
C09187,13.0138137,77.5694411,1
C09188,12.8790241,77.6372193,4
C09189,12.9549381,77.5916832,3
C09190,13.0038472,77.5495336,10
C09191,12.9244193,77.601276,2
C09192,12.9930628,77.6621635,1
C09193,12.9704001,77.6171095,5
C09194,12.8504871,77.4241787,4
C09195,12.9604798,77.7194142,2
C09196,12.9790704,77.693907,1
C09197,12.9571016,77.5639451,10
C09198,12.9257906,77.5640961,9
C09199,12.9568142,77.7399271,1
C09200,12.8962312,77.5963832,2
C09201,13.1011285,77.4057263,11
C09202,12.9172545,77.631759,2
C09203,13.0333587,77.5581786,2
C09204,12.945121,77.6289356,3
C09205,12.9061075,77.5862616,2
C09206,13.0077699,77.5794951,1
C09207,12.912674,77.6524696,7
C09208,12.9435227,77.5590375,1
C09209,12.9164193,77.6047377,4
C09210,13.098633,77.5773144,6
C09211,12.929944,77.5687446,1
C09212,12.9656547,77.6018918,2
C09213,12.9702244,77.6388413,8
C09214,12.9169721,77.5977608,5
C09215,12.9213694,77.5182487,2
C09216,12.9262321,77.5479944,8
C09217,12.9716103,77.657149,8
C09218,12.9819252,77.6010923,4
C09219,12.9265193,77.6828966,2
C09220,12.8744332,77.6470699,2
C09221,12.801233,77.574211,4
C09222,12.9321619,77.6860272,3
C09223,13.0334148,77.6364061,6
C09224,13.1234777,77.6394543,1
C09225,13.0055704,77.5713507,1
C09226,12.9447201,77.6074518,4
C09227,13.0145459,77.582214,2
C09228,12.9604446,77.504936,2
C09229,12.9897517,77.7278678,1
C09230,12.9535544,77.5678415,3
C09231,12.9371565,77.6194335,3
C09232,12.9345803,77.5893442,5
C09233,13.1146253,77.5789648,3
C09234,12.8677078,77.543301,3
C09235,13.0227998,77.6374429,8
C09236,12.9617837,77.7089394,1
C09237,13.0201071,77.7209598,5
C09238,13.0063748,77.5693297,1
C09239,12.9823745,77.6378264,2
C09240,12.8935005,77.6442533,1
C09241,12.9406356,77.5948929,6
C09242,12.9782608,77.5729,3
C09243,12.9590061,77.6585621,3
C09244,12.9409643,77.618331,2
C09245,12.983973,77.5870015,3
C09246,13.0085607,77.5268696,2
C09247,13.0360606,77.5261271,4
C09248,13.1026581,77.6297932,2
C09249,13.103924,77.5837862,8
C09250,12.9307125,77.5779663,1
C09251,12.9731634,77.5410962,2
C09252,12.9373897,77.56002,11
C09253,12.9805726,77.7160131,2
C09254,12.9580965,77.593251,1
C09255,12.9653878,77.6417316,4
C09256,12.861657,77.5861144,2
C09257,13.0075028,77.5635659,2
C09258,12.9235231,77.6805805,2
C09259,12.9993902,77.6160619,23
C09260,13.0006924,77.6326046,3
C09261,12.9641916,77.6395453,1
C09262,12.9835537,77.6406446,9
C09263,12.9702157,77.609592,5
C09264,12.9914936,77.538699,2
C09265,13.0977026,77.5917658,2
C09266,13.1204919,77.4231509,5
C09267,12.9393363,77.5824542,3
C09268,12.9819128,77.5963739,1
C09269,12.9806166,77.5874405,12
C09270,13.0002142,77.6181157,2
C09271,12.942169,77.5855049,9
C09272,13.1693422,77.7939056,8
C09273,12.9397911,77.6222423,2
C09274,12.9544584,77.5733572,7
C09275,12.9351043,77.600767,2
C09276,13.1904539,77.6276853,1
C09277,13.0578821,77.5873552,2
C09278,12.9244905,77.5653351,4
C09279,12.9596115,77.7473085,2
C09280,12.9261952,77.585063,3
C09281,12.9485625,77.5976727,7
C09282,12.9494647,77.6154126,4
C09283,12.9188948,77.6058905,2
C09284,12.9786535,77.5017455,5
C09285,13.0042636,77.5751704,4
C09286,12.9748508,77.6151564,1
C09287,12.9365495,77.6113287,4
C09288,12.9075461,77.6490336,4
C09289,12.948499,77.5805392,3
C09290,12.9370632,77.6269756,6
C09291,12.9285463,77.584396,2
C09292,12.9084589,77.6836162,4
C09293,12.9855486,77.5961594,1
C09294,13.0206843,77.5886129,4
C09295,12.9819801,77.599455,13
C09296,13.0153898,77.7093102,2
C09297,12.9152154,77.4819735,2
C09298,12.9695435,77.6411125,2
C09299,12.9877704,77.5781496,4
C09300,12.9702144,77.6051485,2
C09301,12.9348468,77.7433697,4
C09302,13.0062575,77.5837835,6
C09303,12.9724885,77.6507419,5
C09304,13.0081407,77.6462314,1
C09305,12.9210658,77.6807407,7
C09306,12.8351292,77.6944783,6
C09307,12.9121865,77.6379811,6
C09308,12.9285357,77.5453297,4
C09309,12.997183,77.5484972,4
C09310,13.0701876,77.6011884,7
C09311,12.9757116,77.5567775,13
C09312,12.9225142,77.6683721,2
C09313,12.979429,77.6142741,7
C09314,12.8800977,77.6530592,3
C09315,13.0666195,77.6372598,3
C09316,12.956801,77.7419198,1
C09317,12.9333552,77.6224709,3
C09318,13.0061885,77.6593709,2
C09319,12.9978333,77.6075801,2
C09320,12.905101,77.6119457,2
C09321,13.0126247,77.5750928,2
C09322,12.9083807,77.6912574,2
C09323,12.8216944,77.6870991,4
C09324,13.0051977,77.5693485,1
C09325,12.947907,77.5327064,1
C09326,12.8569364,77.5407065,4
C09327,12.9555812,77.7214813,2
C09328,12.8868411,77.5969514,7
C09329,12.984955,77.6022466,4
C09330,13.0628197,77.5922136,5
C09331,12.9412148,77.4253589,9
C09332,12.8245919,77.411626,3
C09333,13.1696762,77.4516328,2
C09334,13.094328,77.5945392,6
C09335,12.9616307,77.7134248,5
C09336,12.9865133,77.5830766,3
C09337,13.0015778,77.5482141,9
C09338,12.9744109,77.6382219,3
C09339,13.014501,77.5734712,3
C09340,12.8971942,77.6454983,3
C09341,13.1145776,77.6369895,2
C09342,12.9199338,77.5805785,4
C09343,12.9035841,77.6011747,9
C09344,12.9808553,77.6019476,5
C09345,12.9769835,77.5933333,3
C09346,13.0079066,77.5639571,3
C09347,12.9605005,77.5685496,4
C09348,12.9815781,77.6044787,6
C09349,13.0518156,77.4115028,5
C09350,12.9855077,77.5964131,3
C09351,13.0708173,77.5897796,4
C09352,12.9867896,77.5423336,5
C09353,12.939257,77.555911,2
C09354,12.9751437,77.7509404,4
C09355,12.805379,77.6274177,1
C09356,12.9530901,77.6746006,5
C09357,13.0299092,77.5705804,5
C09358,12.9722315,77.6187728,6
C09359,13.1164481,77.6054987,3
C09360,12.9605867,77.7181125,4
C09361,12.8944811,77.5687665,9
C09362,12.8452422,77.6653606,9
C09363,12.8365378,77.6858336,3
C09364,12.9304642,77.5396411,4
C09365,12.9337842,77.6224798,7
C09366,12.9111796,77.5645732,1
C09367,13.1210351,77.6174285,3
C09368,12.9667074,77.5880067,8
C09369,12.940448,77.6938156,7
C09370,12.9886728,77.5931202,4
C09371,12.9502095,77.7456747,1
C09372,12.9874406,77.5509466,3
C09373,12.9196629,77.6114297,2
C09374,13.0724033,77.6229893,4
C09375,12.9400354,77.6254608,2
C09376,12.9153354,77.6517132,2
C09377,13.029264,77.5366641,1
C09378,13.0242975,77.5928708,8
C09379,12.9180182,77.6521705,3
C09380,12.8600093,77.790927,4
C09381,12.9815612,77.5948108,3
C09382,12.9402157,77.525289,2
C09383,13.0330373,77.672722,1
C09384,12.975173,77.6051035,2
C09385,12.9755584,77.6031289,2
C09386,12.9920471,77.7178948,4
C09387,12.9918753,77.7131856,2
C09388,12.979788,77.7504994,11
C09389,12.9264043,77.6695995,7
C09390,12.8848337,77.5826781,6
C09391,13.0033932,77.6209962,3
C09392,12.9843792,77.749701,10
C09393,12.9660184,77.7119979,3
C09394,13.0393774,77.6240079,3
C09395,13.0214275,77.5270781,4
C09396,13.0058168,77.6267398,5
C09397,13.1040407,77.5711475,5
C09398,12.8355112,77.401038,2
C09399,12.9589729,77.593575,2
C09400,12.9662669,77.714526,5
C09401,12.9969929,77.5613395,5
C09402,12.8011511,77.5737759,3
C09403,13.0287619,77.539867,1
C09404,12.9820577,77.6404784,3
C09405,12.9168805,77.5825015,5
C09406,12.9500234,77.593064,12
C09407,12.9702907,77.6393544,1
C09408,13.088688,77.495298,2
C09409,12.9752131,77.6086452,3
C09410,12.9158782,77.636274,9
C09411,12.9152208,77.573598,3
C09412,12.9721872,77.594908,2
C09413,13.0269891,77.6041517,5
C09414,12.9127356,77.6380054,3
C09415,12.9821556,77.5969868,1
C09416,12.9701135,77.5437369,2
C09417,12.9078709,77.4769832,11
C09418,13.0918442,77.7416817,4
C09419,13.0626504,77.566659,4
C09420,13.102292,77.6289175,3
C09421,13.0145862,77.5821249,4
C09422,12.8356079,77.6788813,4
C09423,13.0040737,77.5536459,4
C09424,12.9073417,77.6108455,4
C09425,13.0612056,77.5749043,6
C09426,12.8313708,77.5004868,3
C09427,12.9721868,77.6008731,2
C09428,12.9319448,77.6156962,2
C09429,12.943395,77.542448,1
C09430,12.9618971,77.552098,14
C09431,12.8393679,77.6507683,6
C09432,12.9578451,77.5338685,2
C09433,12.9917803,77.6907504,3
C09434,12.986719,77.7447523,2
C09435,13.0633116,77.5908397,10
C09436,12.9708156,77.6506256,1
C09437,12.974963,77.5928561,4
C09438,12.9841871,77.7282341,3
C09439,12.9845421,77.5991446,6
C09440,12.9832756,77.7682509,3
C09441,12.9280307,77.6061242,1
C09442,12.9687739,77.5306387,3
C09443,12.9973171,77.6037642,2
C09444,12.967488,77.7143126,4
C09445,12.9399274,77.6094872,9
C09446,12.9698339,77.700326,1
C09447,12.9825246,77.6020789,2
C09448,13.0711439,77.5889294,2
C09449,12.9522306,77.5897955,3
C09450,13.0930335,77.6778996,6
C09451,13.0240447,77.6031596,3
C09452,12.974449,77.6067124,4
C09453,13.0228757,77.6509402,2
C09454,12.9674896,77.7142837,4
C09455,12.9466573,77.7087976,6
C09456,12.941781,77.5558894,2
C09457,12.8976922,77.5825743,6
C09458,12.9602074,77.7222172,3
C09459,12.9917048,77.5709199,7
C09460,13.1723014,77.5031105,3
C09461,12.9258574,77.4924751,4
C09462,13.0395641,77.6247698,3
C09463,12.9760819,77.7285339,3
C09464,13.1287331,77.5879531,4
C09465,12.8419523,77.7742302,5
C09466,13.0450062,77.7606364,1
C09467,13.1005622,77.5992483,9
C09468,13.1234888,77.7442695,1
C09469,12.9152929,77.6445664,2
C09470,12.9701153,77.6431839,3
C09471,13.0707807,77.5909786,4
C09472,13.0025681,77.6120094,10
C09473,12.9088536,77.5644582,1
C09474,12.9122982,77.633186,2
C09475,12.9598156,77.7481385,1
C09476,12.9322938,77.6966227,3
C09477,12.982368,77.7087588,4
C09478,12.9896098,77.6957963,10
C09479,12.9754943,77.6071818,4
C09480,12.9586402,77.566479,7
C09481,12.9068614,77.541664,5
C09482,12.9195592,77.5005615,2
C09483,12.8756086,77.5953765,1
C09484,12.9958497,77.6067797,4
C09485,12.8871258,77.5821622,1
C09486,12.9814332,77.7292129,8
C09487,12.972547,77.529541,3
C09488,13.0113802,77.6465207,8
C09489,13.0101171,77.6573914,2
C09490,13.0015902,77.6327951,4
C09491,12.860915,77.5853472,4
C09492,13.0553493,77.6018546,3
C09493,12.9867471,77.7447863,2
C09494,12.8416847,77.6670908,4
C09495,12.8775024,77.5845488,2
C09496,12.984022,77.5875776,1
C09497,12.9356671,77.6144578,8
C09498,13.0654506,77.685891,6
C09499,12.9888226,77.592415,3
C09500,12.9760006,77.602614,11
C09501,12.9570024,77.5648634,3
C09502,13.0134827,77.7090081,8
C09503,12.929433,77.7379793,4
C09504,12.9609947,77.5508936,2
C09505,12.8942703,77.6094497,12
C09506,12.9643354,77.6381007,7
C09507,12.9885723,77.4725886,3
C09508,13.0578349,77.5875037,6
C09509,12.9966075,77.5425278,3
C09510,12.9408398,77.5732596,6
C09511,12.9537945,77.6173101,1
C09512,12.9778564,77.6322647,2
C09513,12.996974,77.5678633,7
C09514,12.9170191,77.5972034,3
C09515,12.8985449,77.6582915,4
C09516,12.9907873,77.61323,1
C09517,12.8967362,77.5633917,12
C09518,12.9559654,77.7177081,8
C09519,12.9451192,77.6245441,3
C09520,12.9119183,77.6825843,3
C09521,13.0003233,77.550144,7
C09522,13.1070097,77.6002084,13
C09523,12.970383,77.6410648,6
C09524,12.9378559,77.6990187,15
C09525,13.0100667,77.5552757,2
C09526,12.999402,77.549169,2
C09527,12.986421,77.7458657,1
C09528,12.9187904,77.6698156,5
C09529,13.0222422,77.5538305,4
C09530,13.0286575,77.543415,3
C09531,13.0375538,77.5743328,6
C09532,12.918078,77.580926,8
C09533,12.9394601,77.7348009,1
C09534,12.9713403,77.6576221,2
C09535,12.9827818,77.7383003,6
C09536,12.923857,77.611355,2
C09537,12.9779204,77.662729,2
C09538,13.0253084,77.5124837,7
C09539,12.9595145,77.7483651,1
C09540,12.9434331,77.5663121,3
C09541,12.826249,77.678792,4
C09542,12.9152038,77.6102199,2
C09543,12.9918628,77.6020497,6
C09544,13.0795856,77.4246072,2
C09545,12.9659324,77.5883414,9
C09546,13.0251702,77.7626681,3
C09547,12.9198847,77.6491762,5
C09548,13.0034927,77.629575,6
C09549,12.9719476,77.5320111,2
C09550,13.0004061,77.6398487,1
C09551,13.1040974,77.5706648,4
C09552,12.9072515,77.5782713,3
C09553,13.0367624,77.6409616,5
C09554,12.9784769,77.6295389,3
C09555,12.9670219,77.6649676,2
C09556,13.0267718,77.5373998,14
C09557,12.9702372,77.6380876,1
C09558,12.9865571,77.6915187,6
C09559,12.898651,77.6280784,2
C09560,12.9164962,77.689881,3
C09561,12.9544981,77.6401572,3
C09562,12.9850931,77.6748005,2
C09563,13.0243229,77.5863476,5
C09564,12.9166989,77.6150867,9
C09565,12.9253887,77.5797929,5
C09566,13.0114964,77.5549008,4
C09567,12.9782871,77.6426631,2
C09568,12.9742141,77.6057978,5
C09569,12.9422555,77.5482906,15
C09570,13.0249984,77.6407176,3
C09571,13.1039745,77.5941829,3
C09572,12.9918978,77.5705614,2
C09573,13.0591971,77.5908034,2
C09574,12.9164063,77.6365397,1
C09575,12.9968944,77.5683957,4
C09576,12.9820759,77.6090805,2
C09577,12.9904879,77.4874377,1
C09578,12.9379211,77.7472151,6
C09579,12.9304666,77.6183064,2
C09580,13.0839841,77.6361579,3
C09581,13.0241537,77.5860736,9
C09582,13.0811012,77.5805678,1
C09583,12.9182691,77.6231178,1
C09584,12.8358986,77.6887744,4
C09585,13.0947799,77.5846767,7
C09586,12.99111,77.5777982,1
C09587,12.9759367,77.6469418,4
C09588,12.9664848,77.6427254,5
C09589,12.9786915,77.6430065,1
C09590,12.916748,77.6519226,6
C09591,12.9600398,77.6452145,6
C09592,12.9107527,77.5824296,3
C09593,13.0966734,77.5979322,8
C09594,12.9110743,77.5780949,7
C09595,12.9365007,77.5811501,4
C09596,12.9281352,77.6052337,2
C09597,12.9726552,77.5378281,2
C09598,13.0260656,77.6370378,3
C09599,12.9791721,77.5934264,5
C09600,12.8255799,77.5158098,3
C09601,12.9974732,77.5415977,1
C09602,12.9602967,77.5302803,8
C09603,12.9369779,77.5786559,4
C09604,13.0260169,77.6354154,3
C09605,12.8856424,77.5825719,6
C09606,12.8818812,77.4630238,10
C09607,13.0219271,77.6026686,1
C09608,12.9894253,77.7277667,4
C09609,12.9188148,77.5025188,1
C09610,12.9517332,77.6994362,5
C09611,12.9715689,77.6415131,4
C09612,12.9456961,77.6293342,5
C09613,12.9857287,77.5524808,2
C09614,13.0068,77.5825497,1
C09615,13.0843057,77.6431187,2
C09616,13.0371655,77.5230021,4
C09617,12.8886473,77.5820373,7
C09618,12.9225658,77.6496506,1
C09619,12.8818799,77.5957811,7
C09620,12.8781189,77.6027377,2
C09621,12.9306091,77.5853075,4
C09622,12.9762403,77.6227329,2
C09623,12.8638852,77.4326006,4
C09624,13.0162478,77.5648911,6
C09625,12.9876702,77.5511003,1
C09626,13.0047381,77.5713234,2
C09627,12.9715348,77.5439059,4
C09628,12.9844175,77.6033409,18
